0,0.376174423065901
0.0142602495543672,0.422736408974559
0.0285204991087344,0.369316658023341
0.0427807486631016,0.20748597809987
0.0570409982174688,-0.0122539169979602
0.071301247771836,-0.232208025422983
0.0855614973262032,-0.423374033005451
0.0998217468805704,-0.584190361771015
0.114081996434938,-0.721404146725268
0.128342245989305,-0.836731302941864
0.142602495543672,-0.925445584044873
0.156862745098039,-0.981051759686481
0.171122994652406,-1
0.185383244206774,-0.983643907910416
0.199643493761141,-0.937021460811367
0.213903743315508,-0.865952460792252
0.228163992869875,-0.775173230688193
0.242424242424242,-0.668977989014679
0.25668449197861,-0.553063928479479
0.270944741532977,-0.435160556222679
0.285204991087344,-0.323270702451317
0.299465240641711,-0.222750699462918
0.313725490196078,-0.134912162672872
0.327985739750446,-0.0581273412379955
0.342245989304813,0.0103974822700556
0.35650623885918,0.0738030495522826
0.370766488413547,0.135023883281506
0.385026737967914,0.195204525840779
0.399286987522282,0.251613364960633
0.413547237076649,0.297917158832403
0.427807486631016,0.329042062943686
0.442067736185383,0.347078591117937
0.45632798573975,0.360833110422588
0.470588235294118,0.378516469280404
0.484848484848485,0.402056967138332
0.499108734402852,0.428397773582279
0.513368983957219,0.45404942409969
0.527629233511586,0.477680970983317
0.541889483065954,0.499870607796477
0.556149732620321,0.52151517162517
0.570409982174688,0.542221733469774
0.584670231729055,0.559684542485163
0.598930481283422,0.570533565940569
0.61319073083779,0.571686145879019
0.627450980392157,0.560683889382147
0.641711229946524,0.535497683517594
0.655971479500891,0.495540121046228
0.670231729055258,0.443065953665136
0.684491978609626,0.382181564527669
0.698752228163993,0.315828820944664
0.71301247771836,0.244388773218837
0.727272727272727,0.167354143614163
0.741532976827094,0.0859002122659409
0.755793226381462,0.00426355265938624
0.770053475935829,-0.0706338860270114
0.784313725490196,-0.131725411452865
0.798573975044563,-0.175790684387443
0.812834224598931,-0.204921780510315
0.827094474153298,-0.222292016113395
0.841354723707665,-0.226834733578731
0.855614973262032,-0.214621444046334
0.869875222816399,-0.185759713606633
0.884135472370766,-0.147980214075041
0.898395721925134,-0.11287037968337
0.912655971479501,-0.0889537251179672
0.926916221033868,-0.0776875483187834
0.941176470588235,-0.074831293119543
0.955436720142602,-0.0746722925911572
0.96969696969697,-0.0729446014191459
0.983957219251337,-0.0672461672121576
0.998217468805704,-0.056573531565625
1.01247771836007,-0.0411440498585351
1.02673796791444,-0.0222502579364688
1.04099821746881,-0.00168162025822811
1.05525846702317,0.0191325872139422
1.06951871657754,0.0395963264817217
1.08377896613191,0.059589714668815
1.09803921568627,0.0787018787888378
1.11229946524064,0.0959231995106955
1.12655971479501,0.110174582673861
1.14081996434938,0.121260252462678
1.15508021390374,0.130368662649141
1.16934046345811,0.139511130126322
1.18360071301248,0.150213425816032
1.19786096256684,0.162532584950838
1.21212121212121,0.175421211495164
1.22638146167558,0.18837778599165
1.24064171122995,0.202833880233911
1.25490196078431,0.221755668119716
1.26916221033868,0.247717380737989
1.28342245989305,0.280954906051859
1.29768270944742,0.318584843837045
1.31194295900178,0.355068524443499
1.32620320855615,0.383109106829958
1.34046345811052,0.394531370549875
1.35472370766488,0.382239367529329
1.36898395721925,0.345331019115128
1.38324420677362,0.297543873672102
1.39750445632799,0.271974432961131
1.41176470588235,0.30209682046961
